image,true_label,pred_label,confidence,correct
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00096.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00097.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00098.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00099.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00100.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00101.png,TUBERCULOSIS,NORMAL,0.9417,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00102.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00103.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00104.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00105.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00106.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00107.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00108.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00109.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00110.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00111.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00112.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00113.png,TUBERCULOSIS,NORMAL,0.9991,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00114.png,TUBERCULOSIS,NORMAL,0.9983,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00115.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00116.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00117.png,TUBERCULOSIS,NORMAL,0.9871,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00118.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00119.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00120.png,TUBERCULOSIS,TUBERCULOSIS,0.9659,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00121.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00122.png,TUBERCULOSIS,NORMAL,1.0,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00123.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00124.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00125.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00126.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00127.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00128.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00129.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00130.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00131.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00132.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00133.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00134.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00135.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00136.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00137.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00138.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00139.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00140.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00141.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00142.png,TUBERCULOSIS,NORMAL,0.9417,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00143.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00144.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00145.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00146.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00147.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00148.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00149.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00150.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00151.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00152.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00153.png,TUBERCULOSIS,NORMAL,0.9998,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00154.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00155.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00156.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00157.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00158.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00159.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00160.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00161.png,TUBERCULOSIS,TUBERCULOSIS,0.9979,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00162.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00163.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00164.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00165.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00166.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00167.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00168.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00169.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00170.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00171.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00172.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00173.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00174.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00175.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00176.png,TUBERCULOSIS,TUBERCULOSIS,0.9998,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00177.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00178.png,TUBERCULOSIS,NORMAL,0.9998,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00179.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00180.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00181.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00182.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00183.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00184.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00185.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00186.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00187.png,TUBERCULOSIS,NORMAL,0.9993,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00188.png,TUBERCULOSIS,TUBERCULOSIS,0.5928,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00189.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00190.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00191.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00192.png,TUBERCULOSIS,TUBERCULOSIS,0.9603,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00193.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00194.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00195.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00196.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00197.png,TUBERCULOSIS,TUBERCULOSIS,0.9883,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00198.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00199.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00200.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00201.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00202.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00203.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00204.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00205.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00206.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00207.png,TUBERCULOSIS,NORMAL,0.9995,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00208.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00209.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00210.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00211.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00212.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00213.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00214.png,TUBERCULOSIS,TUBERCULOSIS,0.9994,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00215.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00216.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00217.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00218.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00219.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00220.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00221.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00222.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00223.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00224.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00225.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00226.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00227.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00228.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00229.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00230.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00231.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00232.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00233.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00234.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00235.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00236.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00237.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00238.png,TUBERCULOSIS,TUBERCULOSIS,0.9934,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00239.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00240.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00241.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00242.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00243.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00244.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00245.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00246.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00247.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00248.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00249.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00250.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00251.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00252.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00253.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00254.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00255.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00256.png,TUBERCULOSIS,NORMAL,0.7151,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00257.png,TUBERCULOSIS,NORMAL,0.9999,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00258.png,TUBERCULOSIS,NORMAL,0.6597,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00259.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00260.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00261.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00262.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00263.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00264.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00265.png,TUBERCULOSIS,NORMAL,0.9995,False
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00266.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00267.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00268.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00269.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00270.png,TUBERCULOSIS,TUBERCULOSIS,0.9901,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00271.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00272.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00273.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00274.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00275.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00276.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00277.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00278.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00279.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00280.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00281.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00282.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00283.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00284.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00285.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00286.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00287.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00288.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00289.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00290.png,TUBERCULOSIS,TUBERCULOSIS,0.9986,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00291.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00292.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00293.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00294.png,TUBERCULOSIS,TUBERCULOSIS,0.9999,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00295.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00296.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00297.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
g:\Ai-CDD\data\raw\dataset\test\TUBERCULOSIS\tb_00298.png,TUBERCULOSIS,TUBERCULOSIS,1.0,True
