distance,class_1,file_name_1,file_path_1,class_2,file_name_2,file_path_2
4,normal,h0913.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0913.png,normal,h4431.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4431.png
4,normal,h0914.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0914.png,normal,h4000.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4000.png
4,normal,h0917.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0917.png,normal,h1902.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1902.png
4,normal,h0917.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0917.png,normal,h3182.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3182.png
4,normal,h0917.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0917.png,normal,h3715.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3715.png
4,normal,h0918.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0918.png,normal,h1564.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1564.png
4,normal,h0919.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0919.png,normal,h1556.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1556.png
2,normal,h0919.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0919.png,sick,s3201.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3201.png
4,normal,h0921.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0921.png,normal,h4863.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4863.png
4,normal,h0925.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0925.png,normal,h1632.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1632.png
2,normal,h0925.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0925.png,normal,h1920.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1920.png
4,normal,h0928.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0928.png,normal,h1805.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1805.png
4,normal,h0931.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0931.png,normal,h3599.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3599.png
4,normal,h0931.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0931.png,sick,s4259.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4259.png
4,normal,h0933.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0933.png,normal,h1565.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1565.png
4,normal,h0933.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0933.png,normal,h3673.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3673.png
4,normal,h0934.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0934.png,normal,h1420.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1420.png
4,normal,h0934.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0934.png,normal,h2972.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2972.png
4,normal,h0940.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0940.png,sick,s0081.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s0081.png
4,normal,h0940.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0940.png,sick,s0398.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s0398.png
4,normal,h0942.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0942.png,normal,h3753.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3753.png
4,normal,h0946.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0946.png,normal,h1887.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1887.png
4,normal,h0948.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0948.png,normal,h3254.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3254.png
4,normal,h0948.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0948.png,normal,h3387.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3387.png
4,normal,h0949.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0949.png,normal,h2288.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2288.png
4,normal,h0949.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0949.png,normal,h3364.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3364.png
4,normal,h0951.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0951.png,normal,h2335.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2335.png
4,normal,h0951.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0951.png,normal,h2963.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2963.png
4,normal,h0951.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0951.png,tb,tb0684.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0684.png
4,normal,h0951.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0951.png,tb,tb0729.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0729.png
4,normal,h0952.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0952.png,tb,tb0134.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0134.png
4,normal,h0958.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0958.png,normal,h1645.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1645.png
4,normal,h0958.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0958.png,normal,h4194.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4194.png
4,normal,h0960.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0960.png,normal,h4091.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4091.png
4,normal,h0962.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0962.png,normal,h1944.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1944.png
4,normal,h0962.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0962.png,normal,h2122.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2122.png
4,normal,h0962.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0962.png,normal,h4074.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4074.png
4,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png,normal,h2395.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2395.png
4,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png,normal,h2593.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2593.png
4,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png,normal,h3059.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3059.png
4,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png,normal,h4788.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4788.png
4,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png,tb,tb0212.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0212.png
4,normal,h0965.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0965.png,tb,tb0739.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0739.png
4,normal,h0970.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0970.png,normal,h4818.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4818.png
4,normal,h0972.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0972.png,normal,h3776.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3776.png
4,normal,h0975.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0975.png,normal,h1060.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1060.png
4,normal,h0975.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0975.png,normal,h3344.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3344.png
4,normal,h0978.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0978.png,normal,h1656.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1656.png
4,normal,h0985.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0985.png,normal,h2529.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2529.png
4,normal,h0988.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0988.png,normal,h1637.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1637.png
4,normal,h0988.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0988.png,normal,h4664.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4664.png
2,normal,h0988.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0988.png,sick,s3115.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s3115.png
4,normal,h0991.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0991.png,tb,tb0824.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0824.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h1862.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1862.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h2531.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2531.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h3035.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3035.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h3383.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3383.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h3742.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3742.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h4432.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4432.png
4,normal,h0993.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0993.png,normal,h4526.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4526.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,normal,h1954.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1954.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,normal,h2520.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2520.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,normal,h3712.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3712.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,normal,h4239.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4239.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,normal,h4848.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4848.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,sick,s1719.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1719.png
4,normal,h0995.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h0995.png,tb,tb0050.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0050.png
4,normal,h1003.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1003.png,normal,h4437.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4437.png
4,normal,h1004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1004.png,normal,h2068.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2068.png
4,normal,h1004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1004.png,normal,h2263.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2263.png
4,normal,h1004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1004.png,normal,h3797.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3797.png
4,normal,h1004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1004.png,normal,h4979.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4979.png
4,normal,h1006.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1006.png,normal,h1754.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1754.png
4,normal,h1006.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1006.png,normal,h3063.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3063.png
4,normal,h1006.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1006.png,sick,s0786.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s0786.png
4,normal,h1006.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1006.png,tb,tb1079.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1079.png
4,normal,h1009.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1009.png,normal,h3715.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3715.png
4,normal,h1011.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1011.png,normal,h3916.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3916.png
4,normal,h1015.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1015.png,normal,h1488.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1488.png
4,normal,h1015.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1015.png,normal,h1928.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1928.png
4,normal,h1017.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1017.png,normal,h2328.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2328.png
4,normal,h1026.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1026.png,normal,h1364.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1364.png
4,normal,h1032.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1032.png,normal,h4221.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4221.png
4,normal,h1034.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1034.png,normal,h3354.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3354.png
4,normal,h1039.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1039.png,normal,h4636.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4636.png
4,normal,h1042.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1042.png,normal,h2907.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2907.png
4,normal,h1042.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1042.png,normal,h2908.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2908.png
4,normal,h1045.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1045.png,normal,h1662.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1662.png
4,normal,h1045.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1045.png,normal,h4481.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4481.png
2,normal,h1046.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1046.png,normal,h3932.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3932.png
4,normal,h1046.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1046.png,tb,tb0558.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0558.png
4,normal,h1048.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1048.png,normal,h3932.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3932.png
4,normal,h1048.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1048.png,tb,tb1010.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1010.png
4,normal,h1049.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1049.png,normal,h1140.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1140.png
4,normal,h1049.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1049.png,normal,h4216.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4216.png
4,normal,h1049.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1049.png,normal,h4387.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4387.png
2,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h1848.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1848.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h2328.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2328.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h2531.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2531.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h2697.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2697.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h3035.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3035.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h3135.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3135.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h4004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4004.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h4548.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4548.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,normal,h4763.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4763.png
4,normal,h1051.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1051.png,sick,s1206.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1206.png
4,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png,normal,h2423.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2423.png
4,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png,normal,h2531.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2531.png
4,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png,normal,h2697.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2697.png
4,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png,normal,h4004.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4004.png
4,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png,normal,h4455.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4455.png
4,normal,h1057.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1057.png,normal,h4763.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4763.png
4,normal,h1058.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1058.png,normal,h3030.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3030.png
4,normal,h1058.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1058.png,normal,h3420.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3420.png
4,normal,h1061.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1061.png,normal,h2314.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2314.png
4,normal,h1063.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1063.png,normal,h3758.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3758.png
4,normal,h1064.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1064.png,sick,s1448.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s1448.png
4,normal,h1066.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1066.png,normal,h3268.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3268.png
4,normal,h1074.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1074.png,normal,h3005.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3005.png
4,normal,h1074.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1074.png,normal,h4709.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4709.png
4,normal,h1075.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1075.png,normal,h2593.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2593.png
4,normal,h1075.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1075.png,sick,s4071.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4071.png
4,normal,h1077.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1077.png,normal,h2928.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2928.png
4,normal,h1077.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1077.png,normal,h3350.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h3350.png
4,normal,h1077.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1077.png,normal,h4234.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4234.png
4,normal,h1077.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1077.png,normal,h4871.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4871.png
4,normal,h1077.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1077.png,tb,tb0031.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0031.png
4,normal,h1078.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1078.png,normal,h4367.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4367.png
4,normal,h1084.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1084.png,tb,tb1170.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1170.png
4,normal,h1087.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1087.png,normal,h4091.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4091.png
4,normal,h1087.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1087.png,sick,s4309.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\sick\s4309.png
4,normal,h1089.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1089.png,tb,tb1099.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb1099.png
4,normal,h1090.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1090.png,normal,h2427.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h2427.png
4,normal,h1090.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1090.png,tb,tb0252.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\tb\tb0252.png
4,normal,h1091.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h1091.png,normal,h4778.png,G:\Ai-CDD\updated_class_tb_dataset\TBX11K\imgs\health\h4778.png
