reason,recommended_remove,keep
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00930.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03125.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00931.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03126.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00932.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03127.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00710.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03133.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00933.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03134.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00711.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03140.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00712.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03143.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00713.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03150.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00934.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03152.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00714.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03153.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00935.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03158.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00715.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03159.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00716.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03160.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00936.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03162.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00937.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03163.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00717.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03166.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00938.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03169.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00939.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03170.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00940.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03171.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00718.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03179.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00941.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03180.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00942.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03186.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00719.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03190.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00720.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03193.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00943.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03194.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00721.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03195.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00722.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03203.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00723.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03209.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00724.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03216.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00944.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03219.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00945.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03223.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00946.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03227.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00725.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03229.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00947.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03230.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00726.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03231.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00727.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03233.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00948.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03235.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00949.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03236.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00950.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03242.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00951.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03245.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00728.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03246.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00729.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03250.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00730.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03255.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00952.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03261.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00953.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03264.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00731.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03275.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00732.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03276.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00733.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03280.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00734.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03285.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00735.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03289.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00736.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03290.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00737.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03297.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00738.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03298.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00954.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03299.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00739.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03300.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00740.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03301.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00741.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03302.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00742.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03305.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00955.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03306.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00956.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03308.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00957.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03309.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00958.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03312.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00959.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03313.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00743.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03316.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00744.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03321.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00745.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03322.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00960.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03323.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00961.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03326.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00746.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03327.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00747.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03328.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00748.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03334.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00962.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03337.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00963.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03338.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00749.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03339.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00750.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03340.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00964.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03342.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00751.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03343.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00965.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03350.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00752.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03351.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00966.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03353.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00967.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03357.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00968.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03358.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00753.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03359.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00754.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03360.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00969.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03361.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00755.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03363.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00970.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03364.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00756.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03365.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00971.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03367.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00972.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03369.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00757.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03370.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00973.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03375.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00758.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03378.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00974.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03380.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00759.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03382.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00975.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03384.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00760.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03385.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00761.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03394.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00762.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03395.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00763.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03396.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00976.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03397.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00977.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03398.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00764.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03401.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00978.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03402.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00979.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03404.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00765.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03405.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00766.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03412.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00980.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03415.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00981.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03420.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00982.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03421.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00983.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03423.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00984.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03428.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00767.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03429.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00768.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03430.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00769.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03431.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00985.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03432.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00770.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03437.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00771.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03439.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00772.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03441.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00986.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03443.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00773.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03444.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00774.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03445.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00987.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03449.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00988.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03450.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00989.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03452.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00775.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03455.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00776.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03456.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00990.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03461.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00991.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03463.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00777.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03464.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00778.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03468.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00992.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03470.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00993.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03473.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00994.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03476.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00995.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03485.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00779.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03486.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00996.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03487.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00997.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03490.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00780.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03492.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00781.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03493.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00998.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03495.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00782.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03498.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_00999.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03500.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00783.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03501.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01000.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03502.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01001.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03504.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00784.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03506.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00785.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03507.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01002.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03508.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00786.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03509.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00787.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03511.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01003.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03512.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01004.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03513.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01005.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03514.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00788.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03518.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00789.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03520.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01006.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03523.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01007.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03525.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01008.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03530.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00790.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03531.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01009.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03533.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01010.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03535.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01011.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03538.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01012.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03542.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01013.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03544.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00791.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03545.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01014.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03547.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01015.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03548.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01016.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03550.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\val\NORMAL\normal_00792.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03552.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01017.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03553.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01018.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03554.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01019.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03555.png
exact_duplicate,G:\Ai-CDD\data\raw\dataset\test\NORMAL\normal_01020.png,G:\Ai-CDD\data\raw\dataset\train\NORMAL\normal_03557.png
